list_se3	Glycam_to_bound	sf100-x1	sf100-x8	sf100-x16	sf400-x1	sf400-x16
154L	1.754	1.466	1.523	1.509	1.407	1.430
1C1L	0.626	0.359	0.175	0.191	0.224	0.127
1I3H	0.745	0.504	0.467	0.472	0.498	0.261
1KJL	0.924	0.355	0.344	0.248	0.308	0.240
1PWB	0.678	0.372	0.387	0.289	0.321	0.228
1QFO	0.939	0.798	0.764	0.727	0.744	0.727
1SLT	0.500	0.188	0.186	0.217	0.188	0.193
2J1V	0.940	0.860	0.922	0.860	0.860	0.876
2RDK	1.156	0.648	0.229	0.384	0.442	0.232
2VXJ	0.805	0.627	0.624	0.606	0.573	0.545
2Y6G	0.593	0.330	0.381	0.389	0.330	0.329
2ZKN	0.619	0.414	0.222	0.211	0.291	0.179
3AOF	0.763	0.599	0.502	0.575	0.562	0.454
3G83	0.457	0.348	0.153	0.181	0.219	0.143
3NV4	1.553	1.413	1.395	1.389	1.384	1.322
3P5H	1.308	1.012	1.147	1.016	0.951	1.030
4MBY	1.165	0.905	0.874	0.847	0.882	0.817
5AWQ	0.952	0.849	0.593	0.632	0.697	0.605
5GAL	1.126	0.547	0.521	0.506	0.545	0.475
5JU9	1.321	1.168	1.149	1.191	1.166	1.097
5YRG	0.587	0.438	0.251	0.268	0.325	0.202
6H9Y	1.030	0.915	0.862	0.843	0.886	0.810
6HA0	0.908	0.834	0.772	0.790	0.811	0.772
6N35	0.732	0.474	0.253	0.286	0.428	0.308
3P5G	1.004	0.415	0.262	0.307	0.344	0.199
